mitigationId,avg_lik,avg_imp,avg_risk,avg_len,avg_latency
20,0.6182092938980993,0.7611367787640407,0.4639740512123795,1.912810507803913,0.1849908624500000
21,0.6182092938980993,0.7611367787640407,0.4639740512123795,1.912810507803913,0.1405980970
22,0.6182092938980993,0.7611367787640407,0.4639740512123795,1.912810507803913,0.1194771410
24,0.6182092938980993,0.7611367787640407,0.4639740512123795,1.912810507803913,0.1862139851
14,0.8568286266644811,0.8362654217716347,0.7264454768717012,2.5822710057401124,0.152965652
