mitigationId,avg_lik,avg_imp,avg_risk,avg_len,avg_latency
20,0.8516194959741615,0.8411076961016167,0.7250723819828032,2.5518533902998657,0.1849908624500000
21,0.8516194959741615,0.8411076961016167,0.7250723819828032,2.5518533902998657,0.1405980970
22,0.8516194959741615,0.8411076961016167,0.7250723819828032,2.5518533902998657,0.1194771410
24,0.8516194959741615,0.8411076961016167,0.7250723819828032,2.5518533902998657,0.1862139851
