mitigationId,avg_lik,avg_imp,avg_risk,avg_len,avg_latency
20,0.8257606363778023,0.8738649786342296,0.7260603352631574,2.4023166385293564,0.1849908624500000
21,0.8257606363778023,0.8738649786342296,0.7260603352631574,2.4023166385293564,0.1405980970
22,0.8257606363778023,0.8738649786342296,0.7260603352631574,2.4023166385293564,0.1194771410
24,0.8257606363778023,0.8738649786342296,0.7260603352631574,2.4023166385293564,0.1862139851
14,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574,0.152965652
