mitigationId,avg_lik,avg_imp,avg_risk,avg_len,avg_latency
20,0.64512753175732,0.8024556713091214,0.5152678845152668,1.9343002426903964,0.1849908624500000
21,0.64512753175732,0.8024556713091214,0.5152678845152668,1.9343002426903964,0.1405980970
22,0.64512753175732,0.8024556713091214,0.5152678845152668,1.9343002426903964,0.1194771410
24,0.64512753175732,0.8024556713091214,0.5152678845152668,1.9343002426903964,0.1862139851
14,0.8559608909706161,0.8347034599623394,0.7241899938992621,2.580862801127118,0.152965652
