mitigationId,avg_lik,avg_imp,avg_risk,avg_len,avg_latency
20,0.8434005462703705,0.8372043861454315,0.7151535698856776,2.563140328639044,0.1849908624500000
21,0.8434005462703705,0.8372043861454315,0.7151535698856776,2.563140328639044,0.1405980970
22,0.8434005462703705,0.8372043861454315,0.7151535698856776,2.563140328639044,0.1194771410
24,0.8434005462703705,0.8372043861454315,0.7151535698856776,2.563140328639044,0.1862139851
