mitigationId,avg_lik,avg_imp,avg_risk,avg_len,avg_latency
20,0.8579394340024661,0.8337797864256226,0.7257814689183666,2.5957431457431457,0.1849908624500000
21,0.8579394340024661,0.8337797864256226,0.7257814689183666,2.5957431457431457,0.1405980970
22,0.8579394340024661,0.8337797864256226,0.7257814689183666,2.5957431457431457,0.1194771410
24,0.8579394340024661,0.8337797864256226,0.7257814689183666,2.5957431457431457,0.1862139851
