strategy,avg_lik,avg_imp,avg_risk,avg_len,num_paths,dst
18 snapd apt libgnutls30 python-jinja2 python3-jinja2 apport apport-gtk apport-kde apport-noui apport-retrace apport-valgrind dh-apport python-apport python-problem-report python3-apport python3-problem-report binutils binutils-multiarch intel-microcode busybox busybox-initramfs busybox-static busybox-syslogd busybox-udeb udhcpc udhcpd krb5-admin-server krb5-gss-samples krb5-k5tls krb5-kdc krb5-kdc-ldap krb5-kpropd krb5-locales krb5-multidev krb5-otp krb5-pkinit krb5-user libgssapi-krb5-2 libgssrpc4 libk5crypto3 libkadm5clnt-mit11 libkadm5clnt-mit9 libkadm5srv-mit11 libkadm5srv-mit8 libkadm5srv-mit9 libkdb5-7 libkdb5-8 libkdb5-9 libkrad-dev libkrad0 libkrb5-3 libkrb5-dev libkrb5support0 libglib2.0-0 libglib2.0-bin libglib2.0-dev rake libbsd0 libzstd1 curl libcurl3 libcurl3-gnutls libcurl3-nss libcurl4 libcurl4-gnutls-dev libcurl4-nss-dev libcurl4-openssl-dev patch libsqlite3-0 rsync python-apt python-apt-common python-apt-dev python3-apt sudo sudo-ldap python-twisted python-twisted-bin python-twisted-web python3-twisted python3-twisted-bin libicu48 libicu52 libicu55 libicu60 libicu63 libjson-c2 libjson-c3 libjson-c4 libjson0 python2.7 python2.7-minimal python3.4 python3.4-minimal python3.5 python3.5-minimal python3.6 python3.6-minimal python3.7 python3.7-minimal python3.8 python3.8-minimal sysstat libsasl2-2 e2fsprogs apt-transport-https apt-utils libapt-inst2.0 libapt-pkg-dev libapt-pkg5.0 libapt-pkg6.0 ntfs-3g qemu qemu-block-extra qemu-guest-agent qemu-kvm qemu-system qemu-system-aarch64 qemu-system-arm qemu-system-common qemu-system-data qemu-system-gui qemu-system-mips qemu-system-misc qemu-system-ppc qemu-system-s390x qemu-system-sparc qemu-system-x86 qemu-system-x86-microvm qemu-system-x86-xen qemu-user qemu-user-binfmt qemu-user-static qemu-utils cpio libpcap0.8 bzip2 libbz2-1.0 libgcrypt20 idn2 libidn2-0 dirmngr gnupg gnupg-agent gnupg-l10n gnupg-utils gnupg2 gpg gpg-agent gpg-wks-client gpg-wks-server gpgconf gpgsm gpgv gpgv-static gpgv-udeb gpgv-win32 gpgv2 scdaemon wget libcrypto1.0.0-udeb libcrypto1.1-udeb libssl-dev libssl1.0-dev libssl1.0.0 libssl1.0.0-udeb libssl1.1 libssl1.1-udeb openssl1.0 python-urllib3 python3-urllib3 python-software-properties python3-software-properties software-properties-common bsdutils fdisk fdisk-udeb libblkid-dev libblkid1 libblkid1-udeb libfdisk-dev libfdisk1 libfdisk1-udeb libmount-dev libmount1 libmount1-udeb libsmartcols-dev libsmartcols1 libsmartcols1-udeb libuuid1 libuuid1-udeb rfkill setpriv util-linux util-linux-locales util-linux-udeb uuid-dev uuid-runtime dbus libdbus-1-3 ca-certificates ca-certificates-udeb tar tar-scripts libx11-6 iproute2 lib64expat1 libexpat1 tcpdump unzip libruby2.3 libruby2.5 libpng16-16 libnss3 file libmagic1 systemd linux-firmware accountsservice gir1.2-accountsservice-1.0 libaccountsservice-dev libaccountsservice0 freetype2-demos libfreetype-dev libfreetype6 libfreetype6-dev libfreetype6-udeb ceph ceph-base ceph-common ceph-fs-common ceph-fuse ceph-mds ceph-mgr ceph-mon ceph-osd ceph-resource-agents ceph-test libcephfs-dev libcephfs-java libcephfs-jni libcephfs1 libcephfs2 librados-dev librados2 libradosstriper-dev libradosstriper1 librbd-dev librbd1 librgw-dev librgw2 python-ceph python-cephfs python-rados python-rbd python-rgw python3-ceph-argparse python3-cephfs python3-rados python3-rbd python3-rgw rados-objclass-dev radosgw rbd-fuse rbd-mirror rbd-nbd libp11-kit-dev libp11-kit0 p11-kit-modules libseccomp2 libperl-dev libperl5.22 libperl5.26 libperl5.30 perl-base perl-debug perl-modules-5.22 perl-modules-5.26 perl-modules-5.30 libmspack0 ldap-utils libldap-2.4-2 libldap-common libldap2-dev slapd slapd-contrib slapd-smbk5pwd slapi-dev dnsmasq dnsmasq-base dnsmasq-base-lua dnsmasq-utils libpolkit-backend-1-0 policykit-1 elfutils libasm1 libdw1 libelf1 libxml2 libxml2-utils libc6 vim vim-common vim-gui-common vim-runtime idle-python2.7 idle-python3.4 idle-python3.5 idle-python3.6 libpython2.7 libpython2.7-dev libpython2.7-minimal libpython2.7-stdlib libpython2.7-testsuite libpython3.4 libpython3.4-dev libpython3.4-minimal libpython3.4-stdlib libpython3.4-testsuite libpython3.5 libpython3.5-dev libpython3.5-minimal libpython3.5-stdlib libpython3.5-testsuite libpython3.6 libpython3.6-dev libpython3.6-minimal libpython3.6-stdlib libpython3.6-testsuite python2.7-examples python3.4-examples python3.4-venv python3.5-examples python3.5-venv python3.6-examples python3.6-venv python-cryptography python3-cryptography libxslt1.1 libpam-systemd git linux-image-3.13.0-183-generic linux-image-3.13.0-183-generic-lpae linux-image-3.13.0-183-lowlatency linux-image-4.15-aws linux-image-4.15-azure linux-image-4.15-gcp linux-image-4.15-generic linux-image-4.15-generic-lpae linux-image-4.15-gke linux-image-4.15-kvm linux-image-4.15-lowlatency linux-image-4.15-oem linux-image-4.15-oracle linux-image-4.15-raspi2 linux-image-4.15-snapdragon linux-image-4.15.0-1054-oracle linux-image-4.15.0-1056-oracle linux-image-4.15.0-1057-oracle linux-image-4.15.0-1058-oracle linux-image-4.15.0-1059-oracle linux-image-4.15.0-1061-oracle linux-image-4.15.0-1062-oracle linux-image-4.15.0-1063-oracle linux-image-4.15.0-1070-gke linux-image-4.15.0-1071-raspi2 linux-image-4.15.0-1072-gke linux-image-4.15.0-1073-gke linux-image-4.15.0-1073-raspi2 linux-image-4.15.0-1074-gke linux-image-4.15.0-1074-raspi2 linux-image-4.15.0-1076-gke linux-image-4.15.0-1077-gke linux-image-4.15.0-1077-kvm linux-image-4.15.0-1077-raspi2 linux-image-4.15.0-1079-kvm linux-image-4.15.0-1081-kvm linux-image-4.15.0-1082-kvm linux-image-4.15.0-1083-aws linux-image-4.15.0-1084-gcp linux-image-4.15.0-1085-aws linux-image-4.15.0-1086-aws linux-image-4.15.0-1086-gcp linux-image-4.15.0-1087-gcp linux-image-4.15.0-1087-snapdragon linux-image-4.15.0-1088-aws linux-image-4.15.0-1088-gcp linux-image-4.15.0-1089-snapdragon linux-image-4.15.0-1090-aws linux-image-4.15.0-1090-gcp linux-image-4.15.0-1090-snapdragon linux-image-4.15.0-1091-aws linux-image-4.15.0-1091-gcp linux-image-4.15.0-1091-snapdragon linux-image-4.15.0-1092-aws linux-image-4.15.0-1093-snapdragon linux-image-4.15.0-1094-snapdragon linux-image-4.15.0-1096-azure linux-image-4.15.0-1097-oem linux-image-4.15.0-1098-azure linux-image-4.15.0-1099-azure linux-image-4.15.0-1099-oem linux-image-4.15.0-1100-azure linux-image-4.15.0-1100-oem linux-image-4.15.0-1101-oem linux-image-4.15.0-1102-azure linux-image-4.15.0-1103-azure linux-image-4.15.0-1103-oem linux-image-4.15.0-1104-azure linux-image-4.15.0-118-generic linux-image-4.15.0-118-generic-lpae linux-image-4.15.0-118-lowlatency linux-image-4.15.0-120-generic linux-image-4.15.0-120-generic-lpae linux-image-4.15.0-120-lowlatency linux-image-4.15.0-121-generic linux-image-4.15.0-121-generic-lpae linux-image-4.15.0-121-lowlatency linux-image-4.15.0-122-generic linux-image-4.15.0-122-generic-lpae linux-image-4.15.0-122-lowlatency linux-image-4.15.0-123-generic linux-image-4.15.0-123-generic-lpae linux-image-4.15.0-123-lowlatency linux-image-4.15.0-126-generic linux-image-4.15.0-126-generic-lpae linux-image-4.15.0-126-lowlatency linux-image-4.15.0-128-generic linux-image-4.15.0-128-generic-lpae linux-image-4.15.0-128-lowlatency linux-image-4.15.0-129-generic linux-image-4.15.0-129-generic-lpae linux-image-4.15.0-129-lowlatency linux-image-4.15.0-130-generic linux-image-4.15.0-130-generic-lpae linux-image-4.15.0-130-lowlatency linux-image-4.15.0-132-generic linux-image-4.15.0-132-generic-lpae linux-image-4.15.0-132-lowlatency linux-image-4.15.0-134-generic linux-image-4.15.0-134-generic-lpae linux-image-4.15.0-134-lowlatency linux-image-4.15.0-135-generic linux-image-4.15.0-135-generic-lpae linux-image-4.15.0-135-lowlatency linux-image-4.18-aws linux-image-4.18-azure linux-image-4.18-gcp linux-image-4.18-generic linux-image-4.18-generic-lpae linux-image-4.18-kvm linux-image-4.18-lowlatency linux-image-4.18-raspi2 linux-image-4.18-snapdragon linux-image-4.4-aws linux-image-4.4-generic linux-image-4.4-generic-lpae linux-image-4.4-kvm linux-image-4.4-lowlatency linux-image-4.4-raspi2 linux-image-4.4-snapdragon linux-image-4.4.0-194-generic linux-image-4.4.0-194-generic-lpae linux-image-4.4.0-194-lowlatency linux-image-4.4.0-200-generic linux-image-4.4.0-200-generic-lpae linux-image-4.4.0-200-lowlatency linux-image-5.0-aws linux-image-5.0-azure linux-image-5.0-gcp linux-image-5.0-generic linux-image-5.0-generic-lpae linux-image-5.0-gke linux-image-5.0-kvm linux-image-5.0-lowlatency linux-image-5.0-oem-osp1 linux-image-5.0-raspi2 linux-image-5.0-snapdragon linux-image-5.0.0-1071-oem-osp1 linux-image-5.3-aws linux-image-5.3-azure linux-image-5.3-gcp linux-image-5.3-generic linux-image-5.3-generic-lpae linux-image-5.3-gke linux-image-5.3-lowlatency linux-image-5.3-oracle linux-image-5.3-raspi2 linux-image-5.3-snapdragon linux-image-5.3.0-1039-gke linux-image-5.3.0-69-generic linux-image-5.3.0-69-lowlatency linux-image-5.4-aws linux-image-5.4-azure linux-image-5.4-gcp linux-image-5.4-generic linux-image-5.4-generic-lpae linux-image-5.4-lowlatency linux-image-5.4-oracle linux-image-5.4-raspi linux-image-5.4.0-1022-raspi linux-image-5.4.0-1029-gcp linux-image-5.4.0-1029-oracle linux-image-5.4.0-1034-gcp linux-image-5.4.0-1035-aws linux-image-5.4.0-1035-oracle linux-image-5.4.0-1036-azure linux-image-5.4.0-52-generic linux-image-5.4.0-52-generic-lpae linux-image-5.4.0-52-lowlatency linux-image-5.4.0-53-generic linux-image-5.4.0-53-generic-lpae linux-image-5.4.0-53-lowlatency linux-image-5.4.0-60-generic linux-image-5.4.0-60-generic-lpae linux-image-5.4.0-60-lowlatency linux-image-5.4.0-62-generic linux-image-5.4.0-62-generic-lpae linux-image-5.4.0-62-lowlatency linux-image-5.4.0-64-generic linux-image-5.4.0-64-generic-lpae linux-image-5.4.0-64-lowlatency linux-image-5.6.0-1042-oem linux-image-5.8.0-1015-oracle linux-image-5.8.0-1016-gcp linux-image-5.8.0-1017-azure linux-image-5.8.0-1017-oracle linux-image-5.8.0-1018-aws linux-image-5.8.0-1019-azure linux-image-5.8.0-1019-gcp linux-image-5.8.0-1020-aws linux-image-5.8.0-36-generic linux-image-5.8.0-36-generic-64k linux-image-5.8.0-36-generic-lpae linux-image-5.8.0-36-lowlatency linux-image-5.8.0-38-generic linux-image-5.8.0-38-generic-64k linux-image-5.8.0-38-generic-lpae linux-image-5.8.0-38-lowlatency linux-image-5.8.0-40-generic linux-image-5.8.0-40-generic-64k linux-image-5.8.0-40-generic-lpae linux-image-5.8.0-40-lowlatency linux-image-aws linux-image-aws-edge linux-image-aws-hwe linux-image-aws-lts-18.04 linux-image-azure linux-image-azure-edge linux-image-azure-lts-18.04 linux-image-gcp linux-image-gcp-edge linux-image-gcp-lts-18.04 linux-image-generic linux-image-generic-64k linux-image-generic-64k-hwe-20.04 linux-image-generic-64k-hwe-20.04-edge linux-image-generic-hwe-16.04 linux-image-generic-hwe-16.04-edge linux-image-generic-hwe-18.04 linux-image-generic-hwe-18.04-edge linux-image-generic-hwe-20.04 linux-image-generic-hwe-20.04-edge linux-image-generic-lpae linux-image-generic-lpae-hwe-16.04 linux-image-generic-lpae-hwe-16.04-edge linux-image-generic-lpae-hwe-18.04 linux-image-generic-lpae-hwe-18.04-edge linux-image-generic-lpae-hwe-20.04 linux-image-generic-lpae-hwe-20.04-edge linux-image-generic-lpae-lts-saucy linux-image-generic-lpae-lts-trusty linux-image-generic-lpae-lts-utopic linux-image-generic-lpae-lts-vivid linux-image-generic-lpae-lts-wily linux-image-generic-lpae-lts-xenial linux-image-generic-lts-quantal linux-image-generic-lts-raring linux-image-generic-lts-saucy linux-image-generic-lts-trusty linux-image-generic-lts-utopic linux-image-generic-lts-vivid linux-image-generic-lts-wily linux-image-generic-lts-xenial linux-image-generic-pae linux-image-gke linux-image-gke-4.15 linux-image-gke-5.0 linux-image-gke-5.3 linux-image-gke-5.4 linux-image-gkeop-5.3 linux-image-gkeop-5.4 linux-image-highbank linux-image-kvm linux-image-lowlatency linux-image-lowlatency-hwe-16.04 linux-image-lowlatency-hwe-16.04-edge linux-image-lowlatency-hwe-18.04 linux-image-lowlatency-hwe-18.04-edge linux-image-lowlatency-hwe-20.04 linux-image-lowlatency-hwe-20.04-edge linux-image-lowlatency-lts-utopic linux-image-lowlatency-lts-vivid linux-image-lowlatency-lts-wily linux-image-lowlatency-lts-xenial linux-image-lowlatency-pae linux-image-oem linux-image-oem-20.04 linux-image-oem-osp1 linux-image-oracle linux-image-oracle-edge linux-image-oracle-lts-18.04 linux-image-raspi linux-image-raspi-hwe-18.04 linux-image-raspi-hwe-18.04-edge linux-image-raspi2 linux-image-raspi2-hwe-18.04 linux-image-raspi2-hwe-18.04-edge linux-image-server linux-image-snapdragon linux-image-snapdragon-hwe-18.04 linux-image-snapdragon-hwe-18.04-edge linux-image-virtual linux-image-virtual-hwe-16.04 linux-image-virtual-hwe-16.04-edge linux-image-virtual-hwe-18.04 linux-image-virtual-hwe-18.04-edge linux-image-virtual-hwe-20.04 linux-image-virtual-hwe-20.04-edge linux-image-virtual-lts-utopic linux-image-virtual-lts-vivid linux-image-virtual-lts-wily linux-image-virtual-lts-xenial ,0.4469874764017047,0.19460796242447576,0.07405158028994469,1.915673693858845,1090,718d0e361c36b3da6577d2b718a7d2cce626c57b
